Instrument Name,DustTrak II
Model Number,8530
Serial Number,8530100707
Firmware Version,3.0
Calibration Date,06/18/2013
Test Name,8530C_2-5_003
Test Start Time,12:15:49 PM
Test Start Date,07/29/2014
Test Length [D:H:M],0:0:47
Test Interval [M:S],0:1
Mass Average [mg/m3],0.009
Mass Minimum [mg/m3],0.004
Mass Maximum [mg/m3],0.037
Mass TWA [mg/m3],0.001
Photometric User Cal,1.00
Flow User Cal,0.00
Errors,
Number of Samples,2878

Elapsed Time [s],Mass [mg/m3],Alarms,Errors
1,0.011,,
2,0.011,,
3,0.012,,
4,0.013,,
5,0.012,,
6,0.011,,
7,0.012,,
8,0.013,,
9,0.013,,
10,0.012,,
11,0.012,,
12,0.011,,
13,0.011,,
14,0.012,,
15,0.011,,
16,0.012,,
17,0.011,,
18,0.013,,
19,0.013,,
20,0.012,,
21,0.012,,
22,0.012,,
23,0.011,,
24,0.011,,
25,0.012,,
26,0.013,,
27,0.013,,
28,0.012,,
29,0.012,,
30,0.012,,
31,0.011,,
32,0.011,,
33,0.011,,
34,0.011,,
35,0.012,,
36,0.012,,
37,0.011,,
38,0.011,,
39,0.012,,
40,0.011,,
41,0.012,,
42,0.012,,
43,0.012,,
44,0.011,,
45,0.010,,
46,0.012,,
47,0.013,,
48,0.013,,
49,0.014,,
50,0.014,,
51,0.013,,
52,0.012,,
53,0.011,,
54,0.011,,
55,0.011,,
56,0.012,,
57,0.011,,
58,0.011,,
59,0.012,,
60,0.011,,
61,0.013,,
62,0.013,,
63,0.011,,
64,0.012,,
65,0.012,,
66,0.012,,
67,0.011,,
68,0.010,,
69,0.011,,
70,0.011,,
71,0.011,,
72,0.011,,
73,0.011,,
74,0.021,,
75,0.037,,
76,0.017,,
77,0.012,,
78,0.011,,
79,0.011,,
80,0.011,,
81,0.011,,
82,0.011,,
83,0.010,,
84,0.011,,
85,0.012,,
86,0.012,,
87,0.012,,
88,0.010,,
89,0.010,,
90,0.011,,
91,0.011,,
92,0.011,,
93,0.010,,
94,0.010,,
95,0.010,,
96,0.011,,
97,0.010,,
98,0.011,,
99,0.011,,
100,0.012,,
101,0.012,,
102,0.012,,
103,0.012,,
104,0.012,,
105,0.011,,
106,0.010,,
107,0.010,,
108,0.011,,
109,0.009,,
110,0.009,,
111,0.010,,
112,0.011,,
113,0.011,,
114,0.010,,
115,0.010,,
116,0.010,,
117,0.010,,
118,0.010,,
119,0.010,,
120,0.010,,
121,0.010,,
122,0.010,,
123,0.010,,
124,0.010,,
125,0.010,,
126,0.011,,
127,0.011,,
128,0.012,,
129,0.010,,
130,0.010,,
131,0.010,,
132,0.011,,
133,0.010,,
134,0.010,,
135,0.010,,
136,0.010,,
137,0.010,,
138,0.011,,
139,0.009,,
140,0.010,,
141,0.013,,
142,0.015,,
143,0.015,,
144,0.013,,
145,0.011,,
146,0.010,,
147,0.010,,
148,0.011,,
149,0.011,,
150,0.011,,
151,0.010,,
152,0.010,,
153,0.010,,
154,0.011,,
155,0.011,,
156,0.010,,
157,0.010,,
158,0.011,,
159,0.011,,
160,0.010,,
161,0.010,,
162,0.010,,
163,0.011,,
164,0.012,,
165,0.020,,
166,0.017,,
167,0.012,,
168,0.011,,
169,0.011,,
170,0.010,,
171,0.010,,
172,0.011,,
173,0.012,,
174,0.010,,
175,0.010,,
176,0.010,,
177,0.010,,
178,0.011,,
179,0.012,,
180,0.012,,
181,0.011,,
182,0.011,,
183,0.010,,
184,0.010,,
185,0.011,,
186,0.011,,
187,0.011,,
188,0.011,,
189,0.011,,
190,0.010,,
191,0.011,,
192,0.010,,
193,0.010,,
194,0.011,,
195,0.012,,
196,0.011,,
197,0.010,,
198,0.011,,
199,0.011,,
200,0.011,,
201,0.011,,
202,0.011,,
203,0.011,,
204,0.011,,
205,0.010,,
206,0.010,,
207,0.010,,
208,0.010,,
209,0.010,,
210,0.011,,
211,0.011,,
212,0.011,,
213,0.010,,
214,0.010,,
215,0.010,,
216,0.010,,
217,0.010,,
218,0.010,,
219,0.010,,
220,0.011,,
221,0.009,,
222,0.010,,
223,0.010,,
224,0.010,,
225,0.010,,
226,0.010,,
227,0.010,,
228,0.010,,
229,0.011,,
230,0.011,,
231,0.009,,
232,0.009,,
233,0.010,,
234,0.010,,
235,0.011,,
236,0.012,,
237,0.011,,
238,0.010,,
239,0.009,,
240,0.009,,
241,0.010,,
242,0.010,,
243,0.010,,
244,0.010,,
245,0.011,,
246,0.009,,
247,0.010,,
248,0.010,,
249,0.009,,
250,0.009,,
251,0.010,,
252,0.015,,
253,0.019,,
254,0.018,,
255,0.020,,
256,0.018,,
257,0.015,,
258,0.011,,
259,0.012,,
260,0.012,,
261,0.013,,
262,0.013,,
263,0.012,,
264,0.013,,
265,0.014,,
266,0.012,,
267,0.014,,
268,0.014,,
269,0.014,,
270,0.017,,
271,0.016,,
272,0.016,,
273,0.016,,
274,0.019,,
275,0.018,,
276,0.012,,
277,0.009,,
278,0.009,,
279,0.010,,
280,0.011,,
281,0.012,,
282,0.010,,
283,0.011,,
284,0.012,,
285,0.011,,
286,0.010,,
287,0.009,,
288,0.010,,
289,0.011,,
290,0.011,,
291,0.011,,
292,0.011,,
293,0.010,,
294,0.010,,
295,0.012,,
296,0.011,,
297,0.011,,
298,0.011,,
299,0.011,,
300,0.011,,
301,0.011,,
302,0.013,,
303,0.012,,
304,0.012,,
305,0.011,,
306,0.011,,
307,0.011,,
308,0.010,,
309,0.010,,
310,0.011,,
311,0.012,,
312,0.013,,
313,0.012,,
314,0.010,,
315,0.010,,
316,0.010,,
317,0.011,,
318,0.011,,
319,0.010,,
320,0.009,,
321,0.010,,
322,0.010,,
323,0.010,,
324,0.010,,
325,0.010,,
326,0.010,,
327,0.010,,
328,0.010,,
329,0.010,,
330,0.011,,
331,0.010,,
332,0.010,,
333,0.010,,
334,0.010,,
335,0.011,,
336,0.010,,
337,0.009,,
338,0.010,,
339,0.009,,
340,0.009,,
341,0.009,,
342,0.009,,
343,0.010,,
344,0.009,,
345,0.009,,
346,0.009,,
347,0.009,,
348,0.009,,
349,0.008,,
350,0.009,,
351,0.009,,
352,0.009,,
353,0.009,,
354,0.010,,
355,0.009,,
356,0.009,,
357,0.009,,
358,0.009,,
359,0.009,,
360,0.010,,
361,0.009,,
362,0.009,,
363,0.009,,
364,0.009,,
365,0.009,,
366,0.010,,
367,0.009,,
368,0.009,,
369,0.010,,
370,0.009,,
371,0.010,,
372,0.010,,
373,0.010,,
374,0.009,,
375,0.009,,
376,0.009,,
377,0.010,,
378,0.010,,
379,0.010,,
380,0.009,,
381,0.009,,
382,0.009,,
383,0.009,,
384,0.009,,
385,0.010,,
386,0.010,,
387,0.009,,
388,0.010,,
389,0.011,,
390,0.010,,
391,0.010,,
392,0.010,,
393,0.010,,
394,0.010,,
395,0.010,,
396,0.009,,
397,0.009,,
398,0.009,,
399,0.009,,
400,0.009,,
401,0.009,,
402,0.009,,
403,0.009,,
404,0.009,,
405,0.010,,
406,0.010,,
407,0.010,,
408,0.009,,
409,0.009,,
410,0.009,,
411,0.009,,
412,0.009,,
413,0.009,,
414,0.009,,
415,0.011,,
416,0.011,,
417,0.010,,
418,0.010,,
419,0.009,,
420,0.009,,
421,0.009,,
422,0.010,,
423,0.009,,
424,0.009,,
425,0.008,,
426,0.009,,
427,0.010,,
428,0.008,,
429,0.008,,
430,0.008,,
431,0.009,,
432,0.009,,
433,0.009,,
434,0.009,,
435,0.009,,
436,0.009,,
437,0.009,,
438,0.009,,
439,0.009,,
440,0.008,,
441,0.008,,
442,0.008,,
443,0.009,,
444,0.009,,
445,0.009,,
446,0.009,,
447,0.008,,
448,0.009,,
449,0.010,,
450,0.009,,
451,0.009,,
452,0.009,,
453,0.009,,
454,0.009,,
455,0.010,,
456,0.009,,
457,0.009,,
458,0.009,,
459,0.008,,
460,0.009,,
461,0.009,,
462,0.009,,
463,0.009,,
464,0.009,,
465,0.009,,
466,0.009,,
467,0.009,,
468,0.009,,
469,0.008,,
470,0.008,,
471,0.009,,
472,0.009,,
473,0.009,,
474,0.008,,
475,0.008,,
476,0.009,,
477,0.010,,
478,0.009,,
479,0.009,,
480,0.009,,
481,0.009,,
482,0.009,,
483,0.009,,
484,0.008,,
485,0.008,,
486,0.008,,
487,0.009,,
488,0.009,,
489,0.009,,
490,0.009,,
491,0.009,,
492,0.009,,
493,0.014,,
494,0.020,,
495,0.018,,
496,0.009,,
497,0.009,,
498,0.008,,
499,0.008,,
500,0.009,,
501,0.009,,
502,0.009,,
503,0.008,,
504,0.009,,
505,0.009,,
506,0.008,,
507,0.009,,
508,0.008,,
509,0.009,,
510,0.008,,
511,0.008,,
512,0.009,,
513,0.009,,
514,0.008,,
515,0.008,,
516,0.009,,
517,0.008,,
518,0.008,,
519,0.008,,
520,0.008,,
521,0.008,,
522,0.008,,
523,0.008,,
524,0.009,,
525,0.009,,
526,0.009,,
527,0.008,,
528,0.009,,
529,0.012,,
530,0.017,,
531,0.014,,
532,0.019,,
533,0.025,,
534,0.017,,
535,0.019,,
536,0.020,,
537,0.021,,
538,0.021,,
539,0.014,,
540,0.016,,
541,0.017,,
542,0.013,,
543,0.011,,
544,0.010,,
545,0.011,,
546,0.013,,
547,0.017,,
548,0.021,,
549,0.026,,
550,0.027,,
551,0.022,,
552,0.013,,
553,0.010,,
554,0.010,,
555,0.011,,
556,0.010,,
557,0.011,,
558,0.010,,
559,0.009,,
560,0.010,,
561,0.009,,
562,0.008,,
563,0.009,,
564,0.010,,
565,0.018,,
566,0.021,,
567,0.012,,
568,0.013,,
569,0.012,,
570,0.013,,
571,0.012,,
572,0.011,,
573,0.012,,
574,0.013,,
575,0.013,,
576,0.013,,
577,0.012,,
578,0.011,,
579,0.010,,
580,0.010,,
581,0.010,,
582,0.010,,
583,0.010,,
584,0.010,,
585,0.010,,
586,0.010,,
587,0.009,,
588,0.009,,
589,0.010,,
590,0.012,,
591,0.012,,
592,0.010,,
593,0.010,,
594,0.009,,
595,0.010,,
596,0.011,,
597,0.012,,
598,0.011,,
599,0.010,,
600,0.009,,
601,0.009,,
602,0.009,,
603,0.009,,
604,0.009,,
605,0.011,,
606,0.009,,
607,0.008,,
608,0.022,,
609,0.026,,
610,0.008,,
611,0.009,,
612,0.009,,
613,0.009,,
614,0.010,,
615,0.009,,
616,0.009,,
617,0.009,,
618,0.009,,
619,0.009,,
620,0.008,,
621,0.009,,
622,0.009,,
623,0.009,,
624,0.009,,
625,0.008,,
626,0.009,,
627,0.009,,
628,0.009,,
629,0.009,,
630,0.009,,
631,0.008,,
632,0.009,,
633,0.009,,
634,0.008,,
635,0.008,,
636,0.008,,
637,0.008,,
638,0.009,,
639,0.009,,
640,0.009,,
641,0.009,,
642,0.009,,
643,0.008,,
644,0.008,,
645,0.008,,
646,0.010,,
647,0.010,,
648,0.008,,
649,0.009,,
650,0.010,,
651,0.009,,
652,0.009,,
653,0.009,,
654,0.008,,
655,0.008,,
656,0.008,,
657,0.008,,
658,0.008,,
659,0.008,,
660,0.009,,
661,0.008,,
662,0.008,,
663,0.008,,
664,0.008,,
665,0.008,,
666,0.008,,
667,0.008,,
668,0.009,,
669,0.009,,
670,0.009,,
671,0.009,,
672,0.009,,
673,0.009,,
674,0.008,,
675,0.009,,
676,0.009,,
677,0.009,,
678,0.009,,
679,0.009,,
680,0.008,,
681,0.008,,
682,0.010,,
683,0.010,,
684,0.007,,
685,0.008,,
686,0.009,,
687,0.009,,
688,0.008,,
689,0.008,,
690,0.008,,
691,0.010,,
692,0.009,,
693,0.009,,
694,0.008,,
695,0.007,,
696,0.007,,
697,0.008,,
698,0.008,,
699,0.009,,
700,0.009,,
701,0.008,,
702,0.008,,
703,0.008,,
704,0.008,,
705,0.008,,
706,0.009,,
707,0.009,,
708,0.008,,
709,0.009,,
710,0.008,,
711,0.008,,
712,0.008,,
713,0.008,,
714,0.007,,
715,0.007,,
716,0.008,,
717,0.009,,
718,0.008,,
719,0.008,,
720,0.008,,
721,0.008,,
722,0.008,,
723,0.009,,
724,0.010,,
725,0.010,,
726,0.014,,
727,0.011,,
728,0.014,,
729,0.010,,
730,0.008,,
731,0.008,,
732,0.008,,
733,0.009,,
734,0.009,,
735,0.009,,
736,0.010,,
737,0.011,,
738,0.009,,
739,0.008,,
740,0.009,,
741,0.009,,
742,0.008,,
743,0.008,,
744,0.008,,
745,0.008,,
746,0.008,,
747,0.008,,
748,0.008,,
749,0.007,,
750,0.008,,
751,0.009,,
752,0.008,,
753,0.008,,
754,0.008,,
755,0.009,,
756,0.009,,
757,0.008,,
758,0.009,,
759,0.008,,
760,0.009,,
761,0.008,,
762,0.008,,
763,0.008,,
764,0.009,,
765,0.008,,
766,0.010,,
767,0.011,,
768,0.009,,
769,0.008,,
770,0.008,,
771,0.009,,
772,0.009,,
773,0.008,,
774,0.010,,
775,0.009,,
776,0.008,,
777,0.007,,
778,0.008,,
779,0.008,,
780,0.008,,
781,0.008,,
782,0.009,,
783,0.010,,
784,0.010,,
785,0.009,,
786,0.008,,
787,0.008,,
788,0.008,,
789,0.008,,
790,0.008,,
791,0.009,,
792,0.009,,
793,0.009,,
794,0.010,,
795,0.010,,
796,0.010,,
797,0.010,,
798,0.008,,
799,0.009,,
800,0.010,,
801,0.009,,
802,0.008,,
803,0.009,,
804,0.008,,
805,0.008,,
806,0.007,,
807,0.008,,
808,0.008,,
809,0.008,,
810,0.008,,
811,0.007,,
812,0.007,,
813,0.008,,
814,0.008,,
815,0.008,,
816,0.008,,
817,0.008,,
818,0.008,,
819,0.007,,
820,0.008,,
821,0.007,,
822,0.007,,
823,0.007,,
824,0.008,,
825,0.008,,
826,0.007,,
827,0.008,,
828,0.008,,
829,0.008,,
830,0.007,,
831,0.008,,
832,0.008,,
833,0.008,,
834,0.008,,
835,0.007,,
836,0.007,,
837,0.007,,
838,0.008,,
839,0.008,,
840,0.008,,
841,0.008,,
842,0.007,,
843,0.007,,
844,0.008,,
845,0.010,,
846,0.012,,
847,0.010,,
848,0.009,,
849,0.011,,
850,0.009,,
851,0.009,,
852,0.008,,
853,0.009,,
854,0.010,,
855,0.008,,
856,0.008,,
857,0.007,,
858,0.007,,
859,0.007,,
860,0.008,,
861,0.008,,
862,0.007,,
863,0.007,,
864,0.007,,
865,0.008,,
866,0.009,,
867,0.008,,
868,0.008,,
869,0.008,,
870,0.008,,
871,0.007,,
872,0.007,,
873,0.008,,
874,0.007,,
875,0.008,,
876,0.008,,
877,0.007,,
878,0.007,,
879,0.007,,
880,0.007,,
881,0.008,,
882,0.009,,
883,0.008,,
884,0.007,,
885,0.007,,
886,0.008,,
887,0.008,,
888,0.007,,
889,0.007,,
890,0.007,,
891,0.008,,
892,0.008,,
893,0.008,,
894,0.008,,
895,0.008,,
896,0.007,,
897,0.007,,
898,0.008,,
899,0.008,,
900,0.008,,
901,0.008,,
902,0.008,,
903,0.008,,
904,0.008,,
905,0.009,,
906,0.010,,
907,0.008,,
908,0.009,,
909,0.009,,
910,0.008,,
911,0.008,,
912,0.008,,
913,0.008,,
914,0.008,,
915,0.008,,
916,0.008,,
917,0.009,,
918,0.010,,
919,0.009,,
920,0.007,,
921,0.007,,
922,0.008,,
923,0.007,,
924,0.008,,
925,0.009,,
926,0.010,,
927,0.008,,
928,0.007,,
929,0.007,,
930,0.008,,
931,0.008,,
932,0.007,,
933,0.008,,
934,0.008,,
935,0.008,,
936,0.009,,
937,0.009,,
938,0.008,,
939,0.007,,
940,0.007,,
941,0.008,,
942,0.009,,
943,0.008,,
944,0.008,,
945,0.008,,
946,0.008,,
947,0.008,,
948,0.008,,
949,0.008,,
950,0.008,,
951,0.008,,
952,0.008,,
953,0.008,,
954,0.010,,
955,0.012,,
956,0.011,,
957,0.008,,
958,0.009,,
959,0.009,,
960,0.010,,
961,0.008,,
962,0.008,,
963,0.009,,
964,0.007,,
965,0.007,,
966,0.007,,
967,0.008,,
968,0.008,,
969,0.007,,
970,0.007,,
971,0.007,,
972,0.007,,
973,0.008,,
974,0.008,,
975,0.008,,
976,0.009,,
977,0.007,,
978,0.007,,
979,0.008,,
980,0.012,,
981,0.011,,
982,0.009,,
983,0.009,,
984,0.010,,
985,0.013,,
986,0.011,,
987,0.009,,
988,0.009,,
989,0.009,,
990,0.010,,
991,0.009,,
992,0.009,,
993,0.009,,
994,0.009,,
995,0.008,,
996,0.008,,
997,0.009,,
998,0.008,,
999,0.009,,
1000,0.008,,
1001,0.008,,
1002,0.009,,
1003,0.009,,
1004,0.009,,
1005,0.008,,
1006,0.008,,
1007,0.008,,
1008,0.008,,
1009,0.008,,
1010,0.008,,
1011,0.008,,
1012,0.008,,
1013,0.008,,
1014,0.008,,
1015,0.008,,
1016,0.008,,
1017,0.008,,
1018,0.008,,
1019,0.008,,
1020,0.007,,
1021,0.007,,
1022,0.008,,
1023,0.008,,
1024,0.009,,
1025,0.009,,
1026,0.008,,
1027,0.008,,
1028,0.007,,
1029,0.008,,
1030,0.008,,
1031,0.008,,
1032,0.008,,
1033,0.008,,
1034,0.008,,
1035,0.007,,
1036,0.007,,
1037,0.008,,
1038,0.009,,
1039,0.008,,
1040,0.008,,
1041,0.007,,
1042,0.008,,
1043,0.008,,
1044,0.008,,
1045,0.008,,
1046,0.009,,
1047,0.009,,
1048,0.009,,
1049,0.008,,
1050,0.008,,
1051,0.007,,
1052,0.008,,
1053,0.009,,
1054,0.008,,
1055,0.008,,
1056,0.008,,
1057,0.008,,
1058,0.011,,
1059,0.012,,
1060,0.012,,
1061,0.010,,
1062,0.010,,
1063,0.012,,
1064,0.013,,
1065,0.013,,
1066,0.010,,
1067,0.009,,
1068,0.009,,
1069,0.007,,
1070,0.007,,
1071,0.008,,
1072,0.009,,
1073,0.008,,
1074,0.007,,
1075,0.007,,
1076,0.008,,
1077,0.008,,
1078,0.008,,
1079,0.008,,
1080,0.008,,
1081,0.008,,
1082,0.007,,
1083,0.008,,
1084,0.010,,
1085,0.010,,
1086,0.008,,
1087,0.009,,
1088,0.008,,
1089,0.008,,
1090,0.008,,
1091,0.009,,
1092,0.010,,
1093,0.011,,
1094,0.015,,
1095,0.014,,
1096,0.014,,
1097,0.012,,
1098,0.009,,
1099,0.008,,
1100,0.007,,
1101,0.008,,
1102,0.008,,
1103,0.008,,
1104,0.008,,
1105,0.008,,
1106,0.009,,
1107,0.008,,
1108,0.008,,
1109,0.008,,
1110,0.008,,
1111,0.007,,
1112,0.007,,
1113,0.008,,
1114,0.007,,
1115,0.008,,
1116,0.009,,
1117,0.010,,
1118,0.009,,
1119,0.008,,
1120,0.007,,
1121,0.013,,
1122,0.016,,
1123,0.008,,
1124,0.014,,
1125,0.022,,
1126,0.014,,
1127,0.008,,
1128,0.008,,
1129,0.007,,
1130,0.007,,
1131,0.007,,
1132,0.007,,
1133,0.010,,
1134,0.011,,
1135,0.011,,
1136,0.009,,
1137,0.009,,
1138,0.011,,
1139,0.009,,
1140,0.008,,
1141,0.008,,
1142,0.007,,
1143,0.007,,
1144,0.008,,
1145,0.008,,
1146,0.011,,
1147,0.010,,
1148,0.010,,
1149,0.010,,
1150,0.011,,
1151,0.009,,
1152,0.008,,
1153,0.008,,
1154,0.008,,
1155,0.008,,
1156,0.007,,
1157,0.007,,
1158,0.007,,
1159,0.008,,
1160,0.009,,
1161,0.008,,
1162,0.008,,
1163,0.007,,
1164,0.007,,
1165,0.008,,
1166,0.008,,
1167,0.009,,
1168,0.008,,
1169,0.007,,
1170,0.007,,
1171,0.008,,
1172,0.008,,
1173,0.008,,
1174,0.009,,
1175,0.009,,
1176,0.008,,
1177,0.008,,
1178,0.009,,
1179,0.009,,
1180,0.008,,
1181,0.008,,
1182,0.008,,
1183,0.008,,
1184,0.009,,
1185,0.008,,
1186,0.008,,
1187,0.008,,
1188,0.008,,
1189,0.008,,
1190,0.007,,
1191,0.007,,
1192,0.008,,
1193,0.008,,
1194,0.008,,
1195,0.008,,
1196,0.008,,
1197,0.008,,
1198,0.008,,
1199,0.008,,
1200,0.008,,
1201,0.008,,
1202,0.008,,
1203,0.008,,
1204,0.008,,
1205,0.009,,
1206,0.009,,
1207,0.007,,
1208,0.009,,
1209,0.009,,
1210,0.008,,
1211,0.008,,
1212,0.007,,
1213,0.008,,
1214,0.008,,
1215,0.008,,
1216,0.008,,
1217,0.007,,
1218,0.009,,
1219,0.009,,
1220,0.008,,
1221,0.008,,
1222,0.008,,
1223,0.009,,
1224,0.008,,
1225,0.008,,
1226,0.008,,
1227,0.007,,
1228,0.007,,
1229,0.008,,
1230,0.008,,
1231,0.008,,
1232,0.008,,
1233,0.008,,
1234,0.008,,
1235,0.008,,
1236,0.008,,
1237,0.008,,
1238,0.008,,
1239,0.007,,
1240,0.007,,
1241,0.007,,
1242,0.007,,
1243,0.007,,
1244,0.007,,
1245,0.007,,
1246,0.007,,
1247,0.007,,
1248,0.007,,
1249,0.007,,
1250,0.007,,
1251,0.007,,
1252,0.008,,
1253,0.008,,
1254,0.008,,
1255,0.007,,
1256,0.008,,
1257,0.007,,
1258,0.007,,
1259,0.008,,
1260,0.008,,
1261,0.007,,
1262,0.007,,
1263,0.007,,
1264,0.008,,
1265,0.007,,
1266,0.008,,
1267,0.008,,
1268,0.009,,
1269,0.008,,
1270,0.007,,
1271,0.007,,
1272,0.008,,
1273,0.007,,
1274,0.007,,
1275,0.007,,
1276,0.008,,
1277,0.007,,
1278,0.007,,
1279,0.007,,
1280,0.007,,
1281,0.007,,
1282,0.007,,
1283,0.008,,
1284,0.008,,
1285,0.007,,
1286,0.007,,
1287,0.008,,
1288,0.008,,
1289,0.009,,
1290,0.009,,
1291,0.007,,
1292,0.007,,
1293,0.008,,
1294,0.008,,
1295,0.008,,
1296,0.008,,
1297,0.008,,
1298,0.008,,
1299,0.007,,
1300,0.008,,
1301,0.008,,
1302,0.009,,
1303,0.008,,
1304,0.008,,
1305,0.009,,
1306,0.009,,
1307,0.008,,
1308,0.009,,
1309,0.008,,
1310,0.009,,
1311,0.008,,
1312,0.008,,
1313,0.008,,
1314,0.009,,
1315,0.009,,
1316,0.009,,
1317,0.009,,
1318,0.009,,
1319,0.009,,
1320,0.008,,
1321,0.007,,
1322,0.008,,
1323,0.008,,
1324,0.008,,
1325,0.009,,
1326,0.009,,
1327,0.010,,
1328,0.008,,
1329,0.009,,
1330,0.008,,
1331,0.008,,
1332,0.008,,
1333,0.008,,
1334,0.008,,
1335,0.008,,
1336,0.009,,
1337,0.009,,
1338,0.008,,
1339,0.007,,
1340,0.007,,
1341,0.008,,
1342,0.008,,
1343,0.008,,
1344,0.009,,
1345,0.008,,
1346,0.007,,
1347,0.007,,
1348,0.008,,
1349,0.008,,
1350,0.008,,
1351,0.007,,
1352,0.008,,
1353,0.008,,
1354,0.007,,
1355,0.008,,
1356,0.007,,
1357,0.007,,
1358,0.008,,
1359,0.008,,
1360,0.008,,
1361,0.007,,
1362,0.007,,
1363,0.008,,
1364,0.007,,
1365,0.008,,
1366,0.008,,
1367,0.008,,
1368,0.008,,
1369,0.008,,
1370,0.007,,
1371,0.010,,
1372,0.010,,
1373,0.008,,
1374,0.007,,
1375,0.007,,
1376,0.007,,
1377,0.008,,
1378,0.008,,
1379,0.007,,
1380,0.008,,
1381,0.007,,
1382,0.007,,
1383,0.007,,
1384,0.008,,
1385,0.008,,
1386,0.007,,
1387,0.008,,
1388,0.008,,
1389,0.007,,
1390,0.007,,
1391,0.007,,
1392,0.007,,
1393,0.007,,
1394,0.007,,
1395,0.007,,
1396,0.007,,
1397,0.007,,
1398,0.008,,
1399,0.007,,
1400,0.008,,
1401,0.008,,
1402,0.007,,
1403,0.007,,
1404,0.006,,
1405,0.007,,
1406,0.007,,
1407,0.007,,
1408,0.007,,
1409,0.007,,
1410,0.008,,
1411,0.007,,
1412,0.007,,
1413,0.007,,
1414,0.008,,
1415,0.009,,
1416,0.008,,
1417,0.007,,
1418,0.007,,
1419,0.007,,
1420,0.007,,
1421,0.009,,
1422,0.009,,
1423,0.009,,
1424,0.008,,
1425,0.007,,
1426,0.008,,
1427,0.008,,
1428,0.007,,
1429,0.007,,
1430,0.007,,
1431,0.008,,
1432,0.008,,
1433,0.008,,
1434,0.007,,
1435,0.007,,
1436,0.007,,
1437,0.008,,
1438,0.008,,
1439,0.008,,
1440,0.008,,
1441,0.007,,
1442,0.007,,
1443,0.007,,
1444,0.008,,
1445,0.007,,
1446,0.008,,
1447,0.008,,
1448,0.008,,
1449,0.009,,
1450,0.009,,
1451,0.008,,
1452,0.008,,
1453,0.007,,
1454,0.008,,
1455,0.009,,
1456,0.008,,
1457,0.008,,
1458,0.008,,
1459,0.008,,
1460,0.008,,
1461,0.008,,
1462,0.007,,
1463,0.007,,
